TIDplus_6_3_1_4/channel003,"402676357,402676397,402676401"
TIDplus_6_3_1_4/channel002,"402676358,402676398,402676402"
TECplus_7_1_1_1_2/channel003,"470312804,470312808,470312812,470312836,470312840,470312844,470312848"
TECplus_7_1_1_1_2/channel002,"470312900,470312904,470312908,470312912"
TECminus_6_8_3_1_3/channel003,"470165476,470165480,470165484,470165488,470165492"
TECminus_6_8_3_1_3/channel002,"470165413,470165414,470165417,470165418"
TECminus_5_9_4_2_2/channel002,"470177220,470177224,470177228"
TECminus_5_9_4_2_2/channel003,"470177156,470177160,470177164"
TECminus_7_6_4_2_2/channel003,"470128484,470128488,470128516,470128520,470128524"
TECminus_7_6_4_2_2/channel002,"470128580,470128584,470128588"
TOBplus_4_3_1_5/channel002,"436282884,436282892,436282900"
TOBplus_4_3_1_5/channel003,"436282888,436282896,436282904"
TIDplus_7_2_3_2/channel003,"402675476,402675480,402675484,402675488,402675492"
TIDplus_7_2_3_2/channel002,"402675348,402675352,402675356,402675360,402675364"
TECplus_7_6_4_2_2/channel002,"470390724,470390728,470390732"
TECplus_7_6_4_2_2/channel003,"470390628,470390632,470390660,470390664,470390668"
TECminus_4_3_1_1_1/channel003,"470082885,470082886,470082889,470082890"
TECplus_5_9_3_1_2/channel002,"470443460,470443464,470443468,470443472"
TECplus_4_5_2_2_3/channel003,"470373541,470373542,470373545,470373546,470373549,470373550"
TECplus_4_5_2_2_3/channel002,"470373604,470373608,470373612,470373616,470373620"
TIBplus_4_1_1_1/channel002,"369173524,369173528,369173532,369173540,369173544,369173548"
TIBplus_4_1_1_1/channel003,"369173556,369173560,369173564"
TECminus_4_8_3_1_3/channel003,"470164964,470164968,470164972,470164976,470164980"
TECminus_4_8_3_1_3/channel002,"470164901,470164902,470164905,470164906"
TIBplus_2_5_1_4/channel003,"369141077,369141081,369141085"
TIBplus_2_5_1_4/channel002,"369141078,369141082,369141086"
TECminus_7_4_3_1_1/channel003,"470100037,470100038,470100041,470100042"
TIBplus_2_1_1_1/channel002,"369140758,369140762,369140766"
TIBplus_2_1_1_1/channel003,"369140757,369140761,369140765"
TIBminus_2_8_1_5/channel002,"369137190,369137194,369137198"
TOBplus_3_3_1_7/channel002,"436265988,436265996,436266004"
TECplus_5_4_3_1_2/channel000,470361484
TECplus_5_4_3_1_2/channel002,"470361540,470361544,470361548,470361552"
TECplus_5_4_3_1_2/channel003,"470361444,470361448,470361452,470361476,470361480,470361488"
TECplus_2_3_2_2_1/channel003,"470340165,470340166"
TECplus_2_3_2_2_1/channel002,"470340133,470340134"
TOBplus_1_3_1_5/channel003,"436232937,436232938,436232945,436232946,436232953,436232954"
TOBplus_1_3_1_5/channel002,"436232933,436232934,436232941,436232942,436232949,436232950"
TOBplus_1_3_1_6/channel002,"436232901,436232902,436232909,436232910,436232917,436232918"
TOBplus_1_3_1_6/channel003,"436232905,436232906,436232913,436232914,436232921,436232922"
TIBminus_1_3_2_4/channel002,"369121510,369121514,369121518"
TIBminus_1_3_2_4/channel003,"369121509,369121513,369121517"
TECminus_2_5_2_2_3/channel002,"470110948,470110952,470110956,470110960,470110964"
TECminus_2_5_2_2_3/channel003,"470110885,470110886,470110889,470110890,470110893,470110894"
TOBminus_4_3_1_4/channel003,"436278760,436278768,436278776"
TECplus_6_3_2_2_1/channel002,"470341157,470341158"
TECplus_7_4_3_1_2/channel003,"470361956,470361960,470361964,470361988,470361992,470361996,470362000"
TECplus_6_6_3_1_1/channel003,"470394437,470394438,470394441,470394442"
TECplus_4_3_1_1_1/channel002,"470344741,470344742,470344745,470344746"
TIBminus_3_1_1_1/channel00,"369153092,369153096,369153100"
TOBplus_4_1_2_4/channel000,"436281892,436281896,436281900,436281904,436281908,436281912"
TOBplus_2_4_1_1/channel003,"436249769,436249770,436249777,436249778,436249785,436249786"
TOBplus_2_4_1_1/channel002,"436249765,436249766,436249773,436249774,436249781,436249782"
TOBminus_4_2_2_6/channel002,"436278340,436278348,436278356"
TOBminus_4_2_2_6/channel003,"436278344,436278352,436278360"
TECminus_5_1_1_1_2/channel002,"470050500,470050504,470050508,470050512"
TIBplus_1_2_1_2/channel003,"369124453,369124457,369124461"
TIBplus_1_2_1_2/channel002,"369124454,369124458,369124462"
TIBminus_1_6_2_2/channel003,"369121717,369121721,369121725"
TIBminus_1_6_2_2/channel002,"369121718,369121722,369121726"
TIBplus_2_6_1_2/channel002,"369141126,369141130,369141134"
TIBplus_2_6_1_2/channel003,"369141125,369141129,369141133"
TOBplus_3_1_2_3/channel002,"436265092,436265100,436265108"
TOBplus_3_1_2_3/channel003,"436265096,436265104,436265112"
TIBminus_4_5_1_4/channel002,"369170980,369170984,369170988,369170996,369171000,369171004"
TIBminus_2_7_2_3/channel003,"369138181,369138185,369138189"
TECminus_4_2_3_1_3/channel003,"470066660,470066664,470066668,470066672,470066676"
TECminus_4_2_3_1_3/channel002,"470066597,470066598,470066601,470066602"
TOBminus_1_2_2_3/channel002,"436228645,436228646,436228653,436228654,436228661,436228662"
TOBminus_1_2_2_3/channel003,"436228649,436228650,436228657,436228658,436228665,436228666"
TECminus_1_9_4_2_2/channel002,"470176196,470176200,470176204"
TECminus_1_9_4_2_2/channel003,"470176132,470176136,470176140"
TECplus_5_2_4_2_3/channel003,"470324645,470324646,470324649,470324650,470324653,470324654"
TECminus_5_8_3_1_3/channel002,"470165157,470165158,470165161,470165162"
TECminus_5_8_3_1_3/channel003,"470165220,470165224,470165228,470165232,470165236"
TECminus_6_2_3_1_3/channel003,"470067172,470067176,470067180,470067184,470067188"
TECplus_5_2_4_2_3/channel002,"470324708,470324712,470324716,470324720,470324724"
TOBplus_1_4_2_3/channel003,"436233481,436233482,436233489,436233490,436233497,436233498"
TOBplus_1_4_2_3/channel002,"436233477,436233478,436233485,436233486,436233493,436233494"
TOBminus_6_1_1_5/channel003,"436312328,436312336,436312344"
TOBminus_6_1_1_5/channel002,"436312324,436312332,436312340"
TOBplus_6_1_2_2/channel002,"436314276,436314284,436314292"
TIBminus_3_3_1_2/channel003,"369153364,369153368,369153372,369153380,369153384,369153388"
TIBminus_3_3_1_2/channel002,"369153332,369153336,369153340,369153348,369153352,369153356"
TECplus_3_7_1_1_2/channel003,"470410084,470410088,470410092,470410116,470410120,470410124,470410128"
TOBplus_6_1_2_2/channel003,"436314280,436314288,436314296"
TECminus_4_6_4_2_1/channel003,"470127685,470127686"
TOBminus_3_3_1_4/channel003,"436261992,436262000,436262008"
TOBplus_3_3_1_7/channel003,"436265992,436266000,436266008"
TOBminus_3_3_1_4/channel002,"436261988,436261996,436262004"
TECminus_1_3_2_2_1/channel002,"470077733,470077734"
TECplus_1_2_4_2_2/channel002,"470323652,470323656,470323660"
TECplus_1_2_4_2_2/channel003,"470323556,470323560,470323588,470323592,470323596"
TECplus_3_5_2_2_3/channel002,"470373348,470373352,470373360,470373364"
TECplus_3_5_2_2_3/channel003,"470373285,470373286,470373289,470373290,470373293,470373294"
TECminus_6_2_3_1_3/channel002,"470067109,470067110,470067113,470067114"
TIBplus_2_7_1_1/channel002,"369141174,369141178,369141182"
TIBplus_2_7_1_1/channel003,"369141173,369141177,369141181"
TOBplus_6_3_1_10/channel003,"436315464,436315472,436315480"
TOBplus_6_3_1_10/channel002,"436315460,436315468,436315476"
TOBminus_2_4_2_5/channel003,"436245929,436245930,436245937,436245938,436245945,436245946"
TOBminus_2_4_2_5/channel002,"436245925,436245926,436245933,436245934,436245941,436245942"
TIDplus_1_1_2_4/channel003,"402672805,402672809,402672813"
TIDplus_1_1_2_4/channel002,"402672806,402672810,402672814"
TECplus_8_9_4_2_3/channel003,"470440101,470440102,470440105,470440106,470440109,470440110"
TECminus_8_6_3_1_2/channel003,"470131044,470131048,470131052,470131076,470131080,470131084,470131088"
TOBminus_1_2_1_4/channel002,"436228485,436228486,436228493,436228494,436228501,436228502"
TOBminus_1_2_1_4/channel003,"436228489,436228490,436228497,436228498,436228505,436228506"
TECplus_3_3_1_1_1/channel003,"470344517,470344518,470344521,470344522"
TECplus_2_1_2_2_1/channel003,"470307397,470307398"
TECplus_2_1_2_2_1/channel002,"470307365,470307366"
TIBminus_1_4_1_3/channel003,"369120517,369120521,369120525"
TIBplus_3_4_1_3/channel002,"369158532,369158536,369158540,369158580,369158584,369158588"
TIBplus_3_4_1_3/channel003,"369158548,369158552,369158556,369158564,369158568,369158572"
TIBplus_1_3_2_1/channel002,"369125558,369125562,369125566"
TIBplus_1_3_2_1/channel003,"369125557,369125561,369125565"
TIBplus_3_4_1_2/channel003,"369157572,369157576,369157580"
TOBplus_5_2_2_1/channel003,"436298920,436298928,436298936"
TOBplus_5_2_2_1/channel002,"436298916,436298924,436298932"
TECminus_2_6_3_1_2/channel002,"470131652,470131656,470131660,470131664"
TECplus_1_6_3_1_3/channel000,"470393253,470393254,470393257,470393258,470393316,470393320,470393324,470393328,470393332"
TECminus_4_9_4_2_2/channel002,"470176964,470176968,470176972"
TOBminus_1_4_1_3/channel003,"436229257,436229258,436229265,436229266,436229273,436229274"
TOBminus_1_4_1_3/channel002,"436229253,436229254,436229261,436229262,436229269,436229270"
TOBminus_5_2_1_4/channel002,"436294436,436294444,436294452"
TOBminus_5_2_1_4/channel003,"436294440,436294448,436294456"
TECminus_6_2_4_2_3/channel003,"470062757,470062758,470062761,470062762,470062765,470062766"
TECminus_6_2_4_2_3/channel002,"470062820,470062824,470062828,470062832,470062836"
TIBplus_1_6_2_5/channel003,"369125861,369125865,369125869"
TIBplus_1_6_2_5/channel002,"369125862,369125866,369125870"
TOBplus_5_2_1_2/channel003,"436298600,436298608,436298616"
TOBplus_5_2_1_2/channel002,"436298596,436298604,436298612"
TECminus_4_6_4_2_2/channel003,"470127716,470127720,470127748,470127752,470127756"
TECplus_1_5_1_1_3/channel003,"470376932,470376936,470376940,470376944,470376948"
TECplus_8_9_4_2_3/channel002,"470440164,470440168,470440172,470440176,470440180"
TECminus_3_5_2_2_3/channel003,"470111141,470111142,470111145,470111146,470111149,470111150"
TECminus_3_5_2_2_3/channel002,"470111204,470111208,470111212,470111216,470111220"
TIBminus_2_6_2_3/channel003,"369138101,369138105,369138109"
TIBminus_2_6_2_3/channel002,"369138102,369138106,369138110"
TOBplus_2_4_1_3/channel003,"436249833,436249834,436249841,436249842,436249849,436249850"
TOBplus_2_4_1_3/channel002,"436249829,436249830,436249837,436249838,436249845,436249846"
TOBplus_3_2_2_3/channel003,"436265864,436265872,436265880"
TECminus_5_5_2_2_3/channel002,"470111716,470111720,470111724,470111728,470111732"
TOBplus_5_3_2_1/channel002,"436299396,436299404,436299412"
TOBplus_3_2_2_3/channel002,"436265860,436265868,436265876"
TOBplus_5_3_2_1/channel003,"436299400,436299408,436299416"
TECminus_6_4_3_1_1/channel003,"470099781,470099782,470099785,470099786"
TIBminus_1_5_2_3/channel003,"369121653,369121657,369121661"
TIBminus_1_5_2_3/channel002,"369121654,369121658,369121662"
TECminus_1_1_1_1_3/channel003,"470049508,470049512,470049516,470049520,470049524"
TECminus_1_1_1_1_3/channel002,"470049445,470049446,470049449,470049450"
TECminus_8_7_1_1_3/channel003,"470147556,470147560,470147564,470147568,470147572"
TECplus_1_3_1_1_1/channel002,"470343973,470343974,470343977,470343978"
TECplus_1_3_1_1_1/channel003,"470344005,470344006,470344009,470344010"
TECplus_3_4_4_2_3/channel002,"470356964,470356968,470356972,470356976,470356980"
TIDplus_4_2_1_3/channel003,"402674313,402674317,402674321"
TIDplus_4_2_1_3/channel002,"402674314,402674318,402674322"
TOBminus_2_2_1_1/channel002,"436244901,436244902,436244909,436244910,436244917,436244918"
TOBminus_2_2_1_1/channel003,"436244905,436244906,436244913,436244914,436244921,436244922"
TOBminus_2_2_1_2/channel003,"436244937,436244938,436244945,436244946,436244953,436244954"
TOBminus_2_2_1_2/channel002,"436244933,436244934,436244941,436244942,436244949,436244950"
TOBminus_6_2_1_8/channel003,"436310696,436310704,436310712"
TOBminus_6_2_1_8/channel002,"436310692,436310700,436310708"
TIBminus_1_1_2_5/channel003,"369121365,369121369,369121373"
TIBminus_1_1_2_5/channel002,"369121366,369121370,369121374"
TECplus_4_2_4_2_2/channel003,"470324324,470324328,470324356,470324360,470324364"
TECplus_5_6_4_2_3/channel002,"470390244,470390248,470390252,470390256,470390260"
TOBplus_3_1_2_4/channel003,"436265064,436265072,436265080"
TOBplus_3_1_2_4/channel002,"436265060,436265068,436265076"
TOBplus_5_1_1_4/channel002,"436297924,436297932,436297940"
TOBplus_5_1_1_4/channel003,"436297928,436297936,436297944"
TOBplus_4_2_1_4/channel002,"436282148,436282156,436282164"
TOBplus_4_2_1_4/channel003,"436282152,436282160,436282168"
TIBminus_2_2_2_4/channel002,"369137814,369137818,369137822"
TIBminus_2_2_2_4/channel003,"369137813,369137817,369137821"
TECminus_4_1_2_2_2/channel003,"470045796,470045800,470045828,470045832,470045836"
TECminus_4_1_2_2_2/channel002,"470045892,470045896,470045900"
TECplus_4_6_4_2_3/channel002,"470389988,470389992,470389996,470390000,470390004"
TECplus_7_4_3_1_2/channel002,"470362052,470362056,470362060,470362064"
TOBplus_5_3_2_3/channel002,"436299332,436299340,436299348"
TOBplus_5_3_2_3/channel003,"436299336,436299344,436299352"
TECminus_5_2_4_2_3/channel002,"470062564,470062568,470062572,470062576,470062580"
TECminus_5_2_4_2_3/channel003,"470062501,470062502,470062505,470062506,470062509,470062510"
TECplus_4_2_4_2_2/channel002,"470324420,470324424,470324428"
TOBplus_6_1_1_8/channel003,"436314152,436314160,436314168"
TOBplus_6_1_1_8/channel002,"436314148,436314156,436314164"
TIDplus_5_3_1_3/channel003,"402676385,402676389,402676393"
TIDplus_5_3_1_3/channel002,"402676386,402676390,402676394"
TIBminus_4_2_1_1/channel002,"369169524,369169528,369169532,369169556,369169560,369169564"
TOBplus_2_1_2_5/channel003,"436248873,436248874,436248881,436248882,436248889,436248890"
TOBplus_5_4_2_6/channel002,"436299812,436299820,436299828"
TOBplus_5_4_2_6/channel003,"436299816,436299824,436299832"
TECplus_2_2_4_2_1/channel002,"470323749,470323750"
TECplus_2_2_4_2_1/channel003,"470323781,470323782"
TIBplus_2_3_2_3/channel003,"369141973,369141977,369141981"
TIBplus_2_3_2_3/channel002,"369141974,369141978,369141982"
TECminus_6_7_2_2_3/channel002,"470144740,470144744,470144748,470144752,470144756"
TECminus_6_7_2_2_3/channel003,"470144677,470144678,470144681,470144682,470144685,470144686"
TECplus_1_3_1_1_3/channel002,"470344101,470344102,470344105,470344106"
TECplus_1_3_1_1_3/channel003,"470344164,470344168,470344172,470344176,470344180"
TECminus_5_9_4_2_3/channel002,"470177252,470177256,470177260,470177264,470177268"
TECplus_4_4_4_2_1/channel003,"470357061,470357062"
TOBminus_1_2_1_6/channel002,"436228421,436228422,436228429,436228430,436228437,436228438"
TOBminus_1_2_1_6/channel003,"436228425,436228426,436228433,436228434,436228441,436228442"
TECplus_7_5_1_1_3/channel002,"470378405,470378406,470378409,470378410"
TECplus_6_3_2_2_2/channel002,"470341316,470341320,470341324"
TECminus_2_4_3_1_1/channel003,"470098757,470098758,470098761,470098762"
TOBplus_1_4_2_4/channel002,"436233445,436233446,436233453,436233454,436233461,436233462"
TOBplus_1_4_2_4/channel003,"436233449,436233450,436233457,436233458,436233465,436233466"
TECminus_8_7_2_2_2/channel003,"470145124,470145128,470145156,470145160,470145164"
TECminus_8_7_2_2_2/channel002,"470145220,470145224,470145228"
TECminus_8_9_3_1_3/channel002,"470180261,470180262,470180265,470180266"
TECminus_8_9_3_1_3/channel003,"470180324,470180328,470180332,470180336,470180340"
TIDplus_5_3_2_4/channel003,"402676901,402676905,402676909"
TIDplus_5_3_2_4/channel002,"402676902,402676906,402676910"
TOBminus_6_2_1_1/channel002,"436310468,436310476,436310484"
TECplus_2_6_4_2_2/channel003,"470389348,470389352,470389380,470389384,470389388"
TIDminus_7_2_3_2/channel002,"402667276,402667280,402667284,402667288,402667292"
TIDminus_7_2_3_2/channel003,"402667144,402667148,402667152,402667156,402667160"
TECminus_4_8_4_2_3/channel003,"470160549,470160550,470160553,470160554,470160557,470160558"
TECplus_2_6_4_2_2/channel002,"470389444,470389448,470389452"
TECminus_4_8_4_2_3/channel002,"470160612,470160616,470160620,470160624,470160628"
TECplus_7_9_3_1_3/channel002,"470443941,470443942,470443945,470443946"
TECplus_7_9_3_1_3/channel003,"470444004,470444008,470444012,470444016,470444020"
TECminus_2_1_1_1_3/channel002,"470049701,470049702,470049705,470049706"
TECminus_3_4_4_2_1/channel003,"470094661,470094662"
TECminus_4_9_3_1_3/channel002,"470181285,470181286,470181289,470181290"
TECminus_4_9_3_1_3/channel003,"470181348,470181352,470181356,470181360,470181364"
TOBplus_1_4_1_2/channel003,"436233385,436233386,436233393,436233394,436233401,436233402"
TOBplus_1_4_1_2/channel002,"436233381,436233382,436233389,436233390,436233397,436233398"
TECplus_6_2_3_1_2/channel003,"470328932,470328936,470328940,470328964,470328968,470328972,470328976"
TECplus_6_2_3_1_2/channel002,"470329028,470329032,470329036,470329040"
TOBminus_2_4_1_4/channel003,"436245769,436245770,436245777,436245778,436245785,436245786"
TOBminus_2_4_1_4/channel002,"436245765,436245766,436245773,436245774,436245781,436245782"
TOBminus_6_4_1_3/channel002,"436311780,436311788,436311796"
TECplus_5_4_4_2_3/channel002,"470357476,470357480,470357484,470357488,470357492"
TOBminus_2_3_2_5/channel002,"436245541,436245542,436245549,436245550,436245557,436245558"
TOBminus_2_3_2_5/channel003,"436245545,436245546,436245553,436245554,436245561,436245562"
TOBminus_5_2_1_3/channel003,"436294472,436294480,436294488"
TOBminus_5_2_1_3/channel002,"436294468,436294476,436294484"
TIBminus_2_7_1_2/channel002,"369137094,369137098,369137102"
TIBminus_2_7_1_2/channel003,"369137093,369137097,369137101"
TECminus_8_2_3_1_2/channel002,"470065604,470065608,470065612,470065616"
TECminus_8_2_3_1_2/channel003,"470065508,470065512,470065516,470065540,470065544,470065548,470065552"
TOBminus_6_4_1_3/channel003,"436311784,436311792,436311800"
TIDminus_3_2_1_3/channel003,"402666149,402666153,402666157"
TIDminus_3_2_1_3/channel002,"402666150,402666154,402666158"
TOBminus_2_3_2_2/channel003,"436245449,436245450,436245457,436245458,436245465,436245466"
TOBminus_2_3_2_2/channel002,"436245445,436245446,436245453,436245454,436245461,436245462"
TECplus_2_9_4_2_2/channel002,"470438596,470438600,470438604"
TOBplus_2_4_2_1/channel002,"436249893,436249894,436249901,436249902,436249909,436249910"
TOBplus_2_4_2_1/channel003,"436249897,436249898,436249905,436249906,436249913,436249914"
TECplus_5_2_4_2_2/channel003,"470324580,470324584,470324612,470324616,470324620"
TECplus_2_4_3_1_1/channel003,"470360645,470360646,470360649,470360650"
TOBplus_6_4_1_1/channel003,"436315816,436315824,436315832"
TOBplus_6_4_1_1/channel002,"436315812,436315820,436315828"
TECplus_6_8_3_1_3/channel002,"470427301,470427302,470427305,470427306"
TECplus_6_8_3_1_3/channel003,"470427364,470427368,470427372,470427376,470427380"
TECminus_4_5_1_1_2/channel003,"470115684,470115688,470115692,470115716,470115720,470115724,470115728"
TOBplus_5_3_2_7/channel002,"436299204,436299212,436299220"
TECplus_7_7_1_1_2/channel003,"470411108,470411112,470411116,470411140,470411144,470411148,470411152"
TECplus_7_7_1_1_2/channel002,"470411204,470411208,470411212,470411216"
TIBplus_2_3_2_2/channel002,"369141958,369141962,369141966"
TIBplus_2_3_2_2/channel003,"369141957,369141965"
TOBplus_5_3_2_7/channel003,"436299208,436299216,436299224"
TIBplus_2_4_2_1/channel002,"369142006,369142010,369142014"
TIBplus_2_4_2_1/channel003,"369142005,369142009,369142013"
TOBminus_2_4_2_7/channel003,"436245993,436245994,436246001,436246002,436246009,436246010"
TOBminus_2_4_2_7/channel002,"436245989,436245990,436245997,436245998,436246005,436246006"
TIBminus_1_1_2_4/channel002,"369121350,369121354,369121358"
TECplus_2_1_1_1_1/channel003,"470311493,470311494,470311497,470311498"
TECplus_2_1_1_1_1/channel002,"470311461,470311462,470311465,470311466"
TECplus_8_1_2_2_1/channel003,"470308933,470308934"
TIBminus_4_3_1_3/channel003,"369170676,369170680,369170684"
TIBminus_4_3_1_3/channel002,"369170692,369170696,369170700,369170708,369170712,369170716"
TECplus_8_6_4_2_2/channel003,"470390884,470390888,470390916,470390920,470390924"
TECplus_8_1_2_2_1/channel002,"470308901,470308902"
TECminus_8_4_3_1_1/channel003,"470098245,470098246,470098249,470098250"
TECplus_8_6_4_2_2/channel002,"470390980,470390984,470390988"
TOBplus_4_1_1_4/channel003,"436281640,436281648,436281656"
TOBplus_4_1_1_4/channel002,"436281636,436281644,436281652"
TIBminus_4_1_1_2/channel002,"369169492,369169496,369169500,369169508,369169512,369169516"
TOBplus_6_4_2_8/channel002,"436316196,436316204,436316212"
TOBplus_3_2_2_2/channel002,"436265892,436265900,436265908"
TOBplus_3_2_2_2/channel003,"436265896,436265904,436265912"
TIBplus_4_2_1_2/channel002,"369173668,369173672,369173676,369173684,369173688,369173692"
TIBplus_4_2_1_2/channel003,"369173700,369173704,369173708,369173716,369173720,369173724"
TIBminus_1_4_1_2/channel002,"369120502,369120506,369120510"
TIBminus_1_4_1_2/channel003,"369120501,369120505,369120509"
TOBplus_6_1_2_1/channel002,"436314244,436314252,436314260"
TOBminus_3_2_2_7/channel002,"436261636,436261644,436261652"
TOBminus_3_2_2_7/channel003,"436261640,436261648,436261656"
TIBminus_3_6_1_4/channel002,"369154772,369154776,369154780,369154788,369154792,369154796"
TECplus_5_1_2_2_2/channel003,"470308196,470308200,470308228,470308232,470308236"
TECplus_5_1_2_2_2/channel002,"470308292,470308296,470308300"
TOBminus_6_4_1_2/channel003,"436311752,436311760,436311768"
TOBminus_6_4_1_2/channel002,"436311748,436311756,436311764"
TOBplus_6_2_1_7/channel003,"436314760,436314768,436314776"
TOBplus_6_2_1_7/channel002,"436314756,436314764,436314772"
TECminus_5_9_3_1_2/channel002,"470181572,470181576,470181580,470181584"
TECminus_5_9_3_1_2/channel003,"470181508,470181512,470181516,470181520"
TECminus_6_8_4_2_2/channel003,"470160996,470161000,470161028,470161032,470161036"
TECminus_2_3_1_1_2/channel003,"470082404,470082408,470082412,470082436,470082440,470082444,470082448"
TECminus_2_3_1_1_2/channel002,"470082500,470082504,470082508,470082512"
TIBminus_3_6_1_4/channel003,"369154740,369154744,369154748,369154756,369154760,369154764"
TECplus_2_9_4_2_3/channel003,"470438565,470438566,470438569,470438570,470438573,470438574"
TOBplus_6_2_2_8/channel003,"436315112,436315120,436315128"
TOBminus_2_1_2_1/channel002,"436244645,436244646,436244653,436244654,436244661,436244662"
TOBminus_2_1_2_1/channel003,"436244649,436244650,436244657,436244658,436244665,436244666"
TOBplus_3_3_1_1/channel003,"436266184,436266192,436266200"
TOBplus_3_3_1_1/channel002,"436266180,436266188,436266196"
TOBplus_6_2_2_8/channel002,"436315108,436315116,436315124"
TECminus_3_9_4_2_3/channel002,"470176740,470176744,470176748,470176752,470176756"
TIBminus_1_5_2_1/channel003,"369121621,369121625,369121629"
TIBminus_1_5_2_1/channel002,"369121622,369121626,369121630"
TECminus_1_9_3_1_2/channel003,"470180484,470180488,470180492,470180496"
TIBplus_2_2_1_3/channel003,"369140869,369140873,369140877"
TIBplus_2_2_1_3/channel002,"369140870,369140874,369140878"
TOBplus_3_1_3_7/channel003,"436265224,436265232,436265240"
TOBplus_3_1_3_7/channel002,"436265220,436265228,436265236"
TIDminus_4_2_2_1/channel003,"402666777,402666781,402666785"
TIDminus_4_2_2_1/channel002,"402666778,402666782,402666786"
TOBplus_3_1_3_4/channel002,"436265316,436265324,436265332"
TOBplus_3_1_3_4/channel003,"436265320,436265328,436265336"
TECplus_8_5_1_1_2/channel002,"470378692,470378696,470378700,470378704"
TOBplus_5_2_2_6/channel002,"436298756,436298764,436298772"
TIBplus_1_1_2_3/channel002,"369125430,369125434,369125438"
TIBplus_1_1_2_3/channel003,"369125429,369125433,369125437"
TECplus_7_2_3_1_1/channel003,"470329157,470329158,470329161,470329162"
TECplus_7_2_3_1_1/channel002,"470329125,470329126,470329129,470329130"
TIDminus_4_2_1_2/channel003,"402666269,402666273,402666277"
TIDminus_4_2_1_2/channel002,"402666270,402666274,402666278"
TOBplus_3_1_2_7/channel002,"436266692,436266700,436266708"
TECminus_2_5_1_1_2/channel003,"470115172,470115176,470115180,470115204,470115208,470115212,470115216"
TECplus_2_3_2_2_3/channel003,"470340261,470340262,470340265,470340266,470340269,470340270"
TECplus_2_3_2_2_3/channel002,"470340324,470340328,470340332,470340336,470340340"
TIBplus_1_6_1_3/channel002,"369124758,369124762,369124766"
TIBplus_1_6_1_3/channel003,"369124757,369124761,369124765"
TIBplus_2_6_2_5/channel002,"369142230,369142234,369142238"
TIBplus_2_6_2_5/channel003,"369142229,369142233,369142237"
TOBplus_5_2_1_4/channel003,"436298536,436298544,436298552"
TOBplus_5_2_1_4/channel002,"436298532,436298540,436298548"
TIDminus_4_2_1_3/channel002,"402666126,402666130,402666134"
TIDminus_4_2_1_3/channel003,"402666125,402666129,402666133"
TECminus_3_3_1_1_3/channel003,"470082788,470082792,470082796,470082800,470082804"
TECminus_3_3_1_1_3/channel002,"470082725,470082726,470082729,470082730"
TECminus_4_3_2_2_3/channel002,"470078692,470078696,470078700,470078704,470078708"
TECminus_4_3_2_2_3/channel003,"470078629,470078630,470078633,470078634,470078637,470078638"
TIBminus_2_6_2_1/channel003,"369138069,369138073,369138077"
TIBminus_2_6_2_1/channel002,"369138070,369138074,369138078"
TECminus_4_9_4_2_2/channel003,"470176900,470176904,470176908"
TECplus_6_1_2_2_1/channel002,"470308389,470308390"
TECplus_7_6_4_2_3/channel003,"470390693,470390694,470390697,470390698,470390701,470390702"
TECplus_7_6_4_2_3/channel002,"470390756,470390760,470390764,470390768,470390772"
TECplus_8_2_3_1_1/channel003,"470329413,470329414,470329417,470329418"
TECminus_5_1_2_2_2/channel002,"470046148,470046152,470046156"
TIBplus_3_3_1_3/channel003,"369158404,369158408,369158412,369158436,369158440,369158444"
TIBminus_3_2_1_4/channel003,"369154260,369154264,369154268"
TECminus_5_1_2_2_2/channel003,"470046052,470046056,470046084,470046088,470046092"
TECplus_3_7_2_2_3/channel003,"470406053,470406054,470406057,470406058,470406061,470406062"
TOBplus_3_3_2_6/channel003,"436266280,436266288,436266296"
TOBplus_3_3_2_6/channel002,"436266276,436266284,436266292"
TOBminus_1_3_1_7/channel002,"436228773,436228774,436228781,436228782,436228789,436228790"
TOBminus_1_3_1_7/channel003,"436228777,436228778,436228785,436228786,436228793,436228794"
TIBminus_3_6_1_3/channel003,"369154676,369154680,369154684,369154724,369154728,369154732"
TECplus_5_4_3_1_1/channel003,"470361413,470361414,470361417,470361418"
TOBplus_4_2_2_5/channel002,"436282404,436282412,436282420"
TIBminus_3_3_1_3/channel002,"369154340,369154344,369154348,369154356,369154360,369154364"
TIBminus_3_3_1_3/channel003,"369154308,369154312,369154316,369154324,369154328,369154332"
TECplus_7_3_1_1_3/channel002,"470345637,470345638,470345641,470345642"
TOBminus_6_2_2_3/channel002,"436310852,436310860,436310868"
TIBminus_2_8_2_5/channel003,"369138277,369138281,369138285"
TIBminus_2_8_2_5/channel002,"369138278,369138282,369138286"
TOBplus_3_2_1_6/channel003,"436265512,436265520,436265528"
TOBplus_3_2_1_6/channel002,"436265508,436265516,436265524"
TECminus_2_6_3_1_1/channel003,"470131525,470131526,470131529,470131530"
TECplus_6_5_2_2_2/channel002,"470374084,470374088,470374092"
TECplus_6_5_2_2_2/channel003,"470373988,470373992,470374020,470374024,470374028"
TOBminus_6_1_1_6/channel002,"436312356,436312364,436312372"
TOBminus_6_1_1_6/channel003,"436312360,436312368,436312376"
TECplus_6_1_1_1_2/channel002,"470312644,470312648,470312652,470312656"
